filename,full_path,source,video_name,mean_luminance
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0342.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0342.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,67.76594184027778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0356.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0356.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,67.1181640625
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0430.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0430.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,147.74237413194444
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0418.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0418.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,111.69055989583333
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0381.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0381.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,147.3564626736111
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0395.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0395.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,73.31258246527777
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0383.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0383.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,51.56125434027778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0397.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0397.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,48.90504340277778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0368.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0368.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,120.20330295138889
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0340.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0340.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,77.62475260416667
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0426.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0426.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,37.01547309027778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0432.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0432.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,49.52055121527778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0354.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0354.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,105.11840711805556
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0803.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0803.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,107.53057725694444
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0817.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0817.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,118.07545572916666
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0181.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0181.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,142.30213975694446
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0195.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0195.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,101.0215625
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0618.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0618.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,91.31594184027777
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0624.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0624.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,87.17968315972222
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0142.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0142.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,84.49241319444444
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0156.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0156.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,86.06711371527778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0630.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0630.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,73.40470920138888
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0793.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0793.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,80.38239583333333
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0787.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0787.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,76.63276475694444
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0778.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0778.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,118.0749609375
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0750.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0750.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,75.50248263888889
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0036.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0036.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,91.73602864583333
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0022.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0022.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,130.92414930555555
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0744.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0744.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,102.16784722222222
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0591.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0591.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,53.12743489583333
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0585.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0585.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,52.765347222222225
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0208.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0208.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,79.46243489583334
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0234.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0234.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,73.96695746527777
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0552.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0552.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,52.651393229166665
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0546.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0546.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,66.2122048611111
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0220.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0220.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,160.79436197916667
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0547.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0547.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,94.58973090277777
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0221.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0221.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,63.31359809027778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0235.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0235.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,73.81124131944445
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0553.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0553.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,31.431510416666665
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0209.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0209.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,65.77514322916667
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0584.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0584.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,69.66211805555555
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0590.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0590.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,40.448407118055556
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0023.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0023.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,106.85050347222223
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0745.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0745.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,118.03604600694445
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0751.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0751.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,66.71967013888889
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0037.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0037.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,129.36685329861112
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0779.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0779.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,84.6920920138889
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0786.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0786.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,79.23196180555556
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0792.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0792.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,64.13458333333334
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0157.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0157.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,122.15248263888888
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0631.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0631.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,76.53055121527778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0625.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0625.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,80.61591145833333
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0143.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0143.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,64.46359375
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0619.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0619.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,68.3421657986111
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0194.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0194.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,36.138333333333335
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0180.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0180.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,133.27678819444444
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0816.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0816.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,136.6403342013889
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0802.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0802.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,166.1147699652778
Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0433.jpg,data/interim/frames/youtube/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU/Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU_frame_0433.jpg,youtube,Judas Priest - live at Hellfest 2025 - ARTE Concert-nobF_enLsoU,45.40408854166667
